ligand_name;smiles;logp;n_aliphatic_rings;n_aromatic_rings;n_saturated_rings;n_rotatable_bonds
ligand25026-0;[CH3][c]1[cH][cH][c]([C]2[C]3=[CH][CH]=[C]([N]3)[C]([c]3[cH][cH][c]([CH3])[cH][cH]3)[C]3=[CH][CH][C](=[N]3)[C]([c]3[cH][cH][c]([CH3])[cH][cH]3)[C]3=[CH][CH]=[C]([N]3)[C]3=[CH][CH]=[C]2[N]3)[cH][cH]1;7.4938200000000075;5;3;0;3
ligand25027-0;[CH3][N]([CH3])[CH2][CH2][N][Si]([CH3])([CH3])[CH2][C]1=[CH][CH]=[C]2[CH]=[CH][CH]=[CH][C]21;2.9243900000000016;2;0;0;6
ligand25028-0;[CH3][c]1[cH][c]([CH3])[c]([O])[c]([CH2][N]2[CH2][CH2][CH2][N]([CH2][c]3[cH][c]([CH3])[cH][c]([CH3])[c]3[O])[CH2][CH2]2)[cH]1;4.915780000000005;1;2;1;4
ligand25029-0;[CH3][CH2][O][C]1[CH]=[C]([O][CH3])[C]([C]([F])([F])[F])[C@@H]1[C]([F])([F])[F];3.414080000000002;1;0;0;3
ligand25030-0;[CH3][CH2][CH2][CH2][N]1[C][N]([CH2][C](=[O])[N][c]2[c]([CH3])[cH][c]([CH3])[cH][c]2[CH3])[CH]=[CH]1;3.2595500000000017;1;1;0;6
ligand25031-0;[CH3][c]1[cH][c]([CH3])[n]([CH2][C]2=[CH][CH]=[CH][C]([O][P]([CH]3[CH2][CH2][CH2][CH2][CH2]3)[CH]3[CH2][CH2][CH2][CH2][CH2]3)=[C]2)[n]1;6.762130000000006;3;1;2;6
ligand25032-0;[CH3][c]1[cH][c]([CH3])[n]([BH]([O][CH2][c]2[cH][cH][cH][cH][cH]2)[n]2[n][c]([CH3])[cH][c]2[CH3])[n]1;2.6436800000000007;0;3;0;5
ligand25033-0;[CH3][CH2][P]([CH2][CH3])[c]1[c]([F])[c]([F])[c]([F])[c]([F])[c]1[F];3.5291000000000015;0;1;0;3
ligand25034-0;[CH3][CH]([CH3])[C]1=[CH][C]2=[C]([CH]1)[Si@]1([CH2][CH2][CH2][C]3[CH]=[C]([CH]([CH3])[CH3])[CH]=[C]31)[CH2][CH2][CH2]2;6.294980000000006;4;0;1;2
ligand25035-0;[CH3][CH2][O][P](=[O])([CH2][C]1=[CH][N]([CH]2[CH2][CH2][CH2][CH2][CH2]2)[C][N]1[c]1[c]([CH]([CH3])[CH3])[cH][cH][cH][c]1[CH]([CH3])[CH3])[O][CH2][CH3];7.491890000000008;2;1;1;10
ligand25036-0;[CH3][O][C](=[O])[CH2][n]1[c](=[S])[nH][c]2[cH][cH][cH][cH][c]21;1.87189;0;2;0;2
ligand25037-0;[O][c]1[cH][cH][cH][cH][c]1[c]1[cH][cH][cH][c]([CH2][N]([CH2][c]2[cH][cH][cH][cH][cH]2)[CH2][c]2[cH][cH][cH][c]([c]3[cH][cH][cH][cH][cH]3)[n]2)[n]1;7.253600000000006;0;5;0;8
ligand25038-0;[CH]1[CH]=[CH][CH]=[C]1[CH2][CH2][CH2][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;4.599990000000004;1;2;0;6
ligand25039-0;[CH3][N]([CH3])[c]1[cH][cH][c]([C](=[O])[N]/[N]=[CH]/[c]2[cH][cH][cH][cH][n]2)[cH][cH]1;1.9262999999999997;0;2;0;4
ligand25040-0;[S][c]1[cH][cH][cH][cH][c]1/[N]=[CH]/[c]1[cH][cH][cH][cH][n]1;3.388600000000001;0;2;0;2
ligand25041-0;[O]=[C]([OH])[c]1[cH][cH][cH][c]([CH2][N]2[CH2][CH2][NH][CH2][CH2][NH][CH2][CH2][NH][CH2][CH2]2)[cH]1;-0.030799999999998384;1;1;1;3
ligand25042-0;[CH3]/[CH]=[C](\[C][N]([CH3])[CH3])[C]([CH3])=[O];1.12209;0;0;0;3
ligand25043-0;[CH3][CH2][N]([CH2][CH3])([CH2][C]1=[N][c]2[cH][cH][cH][cH][c]2[N]1)[CH2][C]1=[N][c]2[cH][cH][cH][cH][c]2[N]1;3.8233000000000024;2;2;0;6
ligand25044-0;[NH2][c]1[n][n][cH][n]1[NH2];-1.4259000000000004;0;1;0;0
ligand25045-0;[CH3][O][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][c]1[c]1[cH][cH][cH][cH][cH]1;4.396100000000003;0;3;0;4
ligand25046-0;[O][C](=[O])[CH2][NH][C](=[O])[c]1[cH][cH][cH][cH][cH]1;0.3734999999999998;0;1;0;3
ligand25047-0;[CH3][c]1[cH][n][c]([C]2=[N][N][CH]=[CH]2)[c]([CH3])[cH]1;1.53424;1;1;0;1
ligand25048-0;[CH]1[C]([c]2[cH][cH][cH][cH][cH]2)=[CH][C]([CH][c]2[cH][cH][cH][cH][cH]2)=[C]1[c]1[cH][cH][cH][cH][cH]1;5.994280000000005;1;3;0;4
ligand25049-0;[CH3][C]([CH3])([CH3])[P]([CH2][CH2][CH2][P]([CH2][CH2][c]1[cH][cH][cH][cH][n]1)[c]1[cH][cH][cH][cH][cH]1)[C]([CH3])([CH3])[CH3];6.900500000000007;0;2;0;8
ligand25050-0;[CH2][CH2]/[CH]=[CH]\[CH2][CH2];1.99098;0;0;0;2
ligand25051-0;[CH3][c]1[cH][cH][c](/[CH]=[CH]\[O])[cH][cH]1;2.3962200000000005;0;1;0;1
ligand25052-0;[CH3][c]1[cH][cH][c]([CH2][N]([P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[cH][cH]1;6.892820000000007;0;5;0;8
ligand25053-0;[CH3][CH2][C@H]1[CH2][O][P@]23[O][CH2][C@H]([CH2][CH3])[N@H]2[CH2][CH2][N]13;1.7225;3;0;3;2
ligand25054-0;[BH3][N]([CH3])([CH3])[BH2][N]([CH3])[CH3];-2.075499999999998;0;0;0;2
ligand25055-0;[BH3][N]([CH3])([CH3])[BH2][N]([CH3])[CH3];-2.075499999999998;0;0;0;2
ligand25056-0;[O][C](=[O])[C]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;2.6145900000000006;0;2;0;3
ligand25057-0;[CH3][CH2][P]1[CH2][CH2][CH2][P]([CH2][CH3])[CH2][CH2][P]([CH2][CH3])[CH2][CH2]1;4.895500000000005;1;0;1;3
ligand25058-0;[CH3][C]1([CH3])[CH]=[C][C](=[O])[O][C]1([CH3])[CH3];1.70739;1;0;0;0
ligand25059-0;[CH3][C@H]([c]1[cH][cH][cH][cH][c]1[S])[N]([CH3])[CH3];2.8656000000000015;0;1;0;2
ligand25060-0;[CH3][S][CH2][C]([CH3])([CH2][S][CH3])[CH2][S][CH3];3.0817000000000014;0;0;0;6
ligand25061-0;[CH2]/[CH]=[C](\[CH2])[CH2][O][C](=[O])[C@@]12[CH2][CH2][C@@]([CH3])([C](=[O])[O]1)[C]2([CH3])[CH3];2.24608;2;0;2;3
ligand25062-0;[CH3][CH]([CH3])/[N]=[CH]/[c]1[cH][c]([Cl])[cH][c]([Cl])[c]1[O];3.964500000000002;0;1;0;2
ligand25063-0;[CH3][c]1[cH][cH][cH][c]2[c]1[s][c]1[cH][cH][cH][cH][c]12;4.362920000000003;0;3;0;0
ligand25064-0;[O][c]1[cH][cH][cH][cH][c]1/[CH]=[N]/[CH2][CH2][N]([CH2][CH2]/[N]=[CH]/[c]1[cH][cH][cH][cH][c]1[O])[CH2][CH2]/[N]=[CH]/[c]1[cH][cH][cH][cH][c]1[O];5.077100000000005;0;3;0;12
ligand25065-0;[CH]([CH][CH2][CH2][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1)[CH2][CH2][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;6.440980000000007;0;4;0;11
ligand25066-0;[O][C@H]1[C@@H]2[O][CH2][C@@H]([O]2)[C@@H]([O])[C@@H]1[OH];-1.2994000000000003;2;0;2;0
ligand25067-0;[O]=[C]([CH][P]([CH2][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1)([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][c]([Cl])[cH][cH]1;7.443490000000007;0;5;0;9
ligand25068-0;[cH]1[cH][cH][c]([as]2[c]3[cH][cH][s][c]3[c]3[s][cH][cH][c]32)[cH][cH]1;4.874000000000002;0;4;0;1
ligand25069-0;[S][C](=[S])[N]1[C]2[C][C]2[C]2[C][C]21;1.18714;3;0;3;0
ligand25070-0;[O]=[N+]([O-])[O][CH2][c]1[cH][cH][n][cH][cH]1;0.7898999999999999;0;1;0;3
ligand25071-0;[CH3][S][c]1[cH][cH][cH][cH][c]1/[N]=[CH]/[C]1=[C][C]([c]2[cH][cH][cH][cH][c]2[S])=[CH][CH]=[CH]1;6.050190000000003;1;2;0;4
ligand25072-0;[O][c]1[cH][cH][cH][cH][c]1[N]1[C][N]([CH2][N]2[C][N]([c]3[cH][cH][cH][cH][c]3[O])[CH]=[CH]2)[CH]=[CH]1;3.8108800000000027;2;2;0;4
ligand25073-0;[CH2][CH][CH][C@H]([CH3])[CH][O][C](=[O])[c]1[cH][cH][cH][cH][cH]1;2.883960000000001;0;1;0;5
ligand25074-0;[CH3][C]1[CH]=[CH][C]2=[C]1[C@H]([C@H]1[C]3[C]([CH3])=[CH][CH]=[C]3[C]([CH3])=[CH][CH]=[C]1[CH]([CH3])[CH3])[C]([CH]([CH3])[CH3])=[CH][CH]=[C]2[CH3];8.224980000000006;4;0;0;3
ligand25075-0;[CH3][c]1[cH][cH][cH][c](/[CH]=[N]/[CH2][CH2][c]2[cH][nH][c]3[cH][cH][cH][cH][c]23)[c]1[O];4.281720000000003;0;3;0;4
ligand25076-0;[CH3][C]1[C]([CH3])=[C]([CH3])[C]([CH3])=[C]1[Si]([CH3])([CH3])[N][C]1=[N][CH][CH]=[CH][N]=1;3.9096800000000034;2;0;0;2
ligand25077-0;[CH2][c]1[cH][c]([CH3])[cH][c]([CH3])[c]1/[CH]=[N]/[N][C](=[O])[c]1[cH][cH][c]([O][CH3])[cH][cH]1;3.2729300000000023;0;2;0;4
ligand25078-0;[CH2]/[CH]=[C](\[C]([CH][CH][C](=[O])[O][CH3])[C](=[O])[O][CH3])[C](=[O])[O][CH3];0.24895999999999985;0;0;0;6
ligand25079-0;[CH3][CH2]/[NH]=[C](\[c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][c]([O][CH3])[cH][c]1[O];3.8107700000000015;0;2;0;4
ligand25080-0;[CH3][CH2][O][C]1=[C]([CH3])[C]([N]([CH2][CH3])[CH2][CH3])[C@@H]([c]2[cH][cH][cH][cH][cH]2)[CH]1;4.172380000000003;1;1;0;6
ligand25081-0;[S]/[C](=[C](\[S][C@@H]1[CH]=[CH][C@H]([S]/[C](=[C](\[S])[c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[CH2][CH2]1)[c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;10.986999999999988;1;4;0;8
ligand25082-0;[CH3][O][c]1[cH][cH][cH][c](/[CH]=[N]/[c]2[cH][cH][cH][cH][c]2[P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[c]1[O];5.347800000000004;0;4;0;6
ligand25083-0;[CH3][c]1[cH][c]([C]2=[CH][CH]=[C]([C]([F])([F])[F])[CH]=[C]2)[n][c]2[cH][cH][cH][cH][c]12;4.788310000000003;1;2;0;1
ligand25084-0;[C]1[CH]=[C]([c]2[cH][cH][cH][cH][cH]2)[C]2=[C]([CH2][CH2][c]3[cH][cH][cH][cH][c]32)[O]1;4.496490000000003;2;2;0;1
ligand25085-0;[CH3][CH2][C](=[O])[N]1[C](=[O])[O][C]([CH3])([CH3])[C@H]1[CH2][c]1[cH][cH][cH][cH][cH]1;2.7651000000000012;1;1;1;3
ligand25086-0;[CH3][CH2][O]/[CH]=[CH]\[C](=[NH])[CH]1[CH2][CH2]1;1.96637;1;0;1;4
ligand25087-0;[CH3][C]([C]1=[N][C@H]([c]2[cH][cH][cH][cH][cH]2)[CH2][O]1)([C]1=[N][C@H]([c]2[cH][cH][cH][cH][cH]2)[CH2][O]1)[C]1=[N][C@H]([c]2[cH][cH][cH][cH][cH]2)[CH2][O]1;5.502700000000005;3;3;0;6
ligand25088-0;[CH3][N][C](=[S])[P]([CH]1[CH2][CH2][CH2][CH2][CH2]1)[CH]1[CH2][CH2][CH2][CH2][CH2]1;4.652800000000004;2;0;2;3
ligand25089-0;[CH3][O][C](=[O])[C]1=[C]([C](=[O])[O][CH3])[C@@H]2[C]([CH3])=[C]([CH3])[C@H]1[P]2[F];2.0962;2;0;0;2
ligand25090-0;[Cl][c]1[cH][cH][c]([C]2[C]3=[CH][CH]=[C]([N]3)[C]3=[CH][CH][C](=[N]3)[C]([c]3[cH][cH][c]([Cl])[cH][cH]3)[C]3=[CH][CH]=[C]([N]3)[C]([c]3[cH][cH][c]([Cl])[cH][cH]3)[C]3=[N][C]2=[CH][CH]3)[cH][cH]1;8.685750000000002;5;3;0;3
ligand25091-0;[CH3][N][C](=[S])[NH]/[N]=[C](\[CH3])[c]1[cH][cH][c]([CH3])[cH][n]1;1.22272;0;1;0;2
ligand25092-0;[NH2][c]1[cH][cH][c]([S](=[O])(=[O])[N][C]2=[N][CH][CH]=[CH][N]=2)[cH][cH]1;0.8755900000000001;1;1;0;2
ligand25093-0;[CH3][CH2][N]([CH2][CH3])[C](=[S])[N][C](=[O])[c]1[cH][cH][c]2[cH][cH][cH][cH][c]2[cH]1;3.211100000000002;0;2;0;3
ligand25094-0;[CH3][C]1=[C]([c]2[cH][cH][cH][cH][cH]2)[C]([c]2[cH][cH][cH][cH][cH]2)=[C]([CH3])[CH]1;5.151690000000004;1;2;0;2
ligand25095-0;[S][CH2][c]1[cH][cH][c]2[cH][cH][cH][cH][c]2[n]1;2.9323000000000015;0;2;0;1
ligand25096-0;[CH3][c]1[cH][cH][c]([S@](=[O])[c]2[cH][cH][cH][cH][c]2[C]2=[N][C@@H]([C]([CH3])([CH3])[CH3])[CH2][O]2)[cH][cH]1;4.353220000000004;1;2;0;3
ligand25097-0;[CH3][N]([CH3])[CH2][C]1=[N][C]([CH2][NH][C]([CH3])([CH3])[CH3])[CH]=[CH]1;1.47889;1;0;0;4
ligand25098-0;[CH3][CH2][C](=[O])[CH][c]1[n][c]([c]2[cH][cH][cH][cH][n]2)[n][n]([c]2[cH][cH][c]([Cl])[cH][cH]2)[c]1=[O];2.9469900000000004;0;3;0;5
ligand25099-0;[NH2][c]1[cH][cH][c]([S](=[O])(=[O])[N][c]2[n][cH][cH][s]2)[cH][cH]1;1.3500999999999999;0;2;0;3
ligand25100-0;[CH3][O][C](=[O])[c]1[cH][cH][cH][c]([C](=[O])[NH][c]2[cH][cH][n][cH][cH]2)[n]1;1.5154999999999998;0;2;0;3
ligand25101-0;[Cl][C]1[C]([Cl])=[C]([Cl])[C]([Cl])=[C]1[N][NH][C]1[C]([Cl])=[C]([Cl])[C]([Cl])=[C]1[Cl];5.9433799999999986;2;0;0;3
ligand25102-0;[CH]1[CH]=[CH][CH]=[C]2[C]([P]([c]3[cH][cH][cH][cH][cH]3)([c]3[cH][cH][cH][cH][cH]3)[c]3[cH][cH][cH][cH][cH]3)=[P][C]([P]([c]3[cH][cH][cH][cH][cH]3)([c]3[cH][cH][cH][cH][cH]3)[c]3[cH][cH][cH][cH][cH]3)=[C]12;8.976390000000006;2;6;0;8
ligand25103-0;[CH3][C]1([CH3])[C@@H]2[CH2][CH2][C@@]1([CH3])[C](=[O])/[C]2=[C](\[O])[C]([F])([F])[F];3.2585000000000015;2;0;2;0
ligand25104-0;[CH]1=[C]2[C](=[C]([c]3[cH][cH][cH][s]3)[P]([c]3[cH][cH][cH][cH][cH]3)[C@@H]2[c]2[cH][cH][cH][cH][n]2)[CH2][CH2][CH2]1;6.526800000000005;2;3;0;3
ligand25105-0;[CH2][C](=[O])[C]1=[CH][C]([O][CH3])=[C]([O][CH3])[C]([O][CH3])=[C]1;1.16748;1;0;0;4
ligand25106-0;[CH3][C]([CH3])([CH3])[NH][C](=[O])[CH2][N]1[C@@H]([c]2[cH][cH][cH][cH][c]2[O])[NH][C@H]([C](=[O])[NH][C]([CH3])([CH3])[CH3])[C@H]1[c]1[cH][cH][cH][cH][c]1[O];3.817300000000002;1;2;1;5
ligand25107-0;[CH3][CH2][O][C](=[O])[N]1[C][N]([CH2][c]2[cH][cH][cH][cH][cH]2)[CH]=[CH]1;2.4281900000000007;1;1;0;3
ligand25108-0;[CH3][O][c]1[cH][cH][c]([O][CH3])[c]([c]2[cH][cH][n]([c]3[cH][cH][cH][cH][n]3)[n]2)[cH]1;3.0241000000000007;0;3;0;4
ligand25109-0;[O][c]1[cH][cH][cH][cH][c]1/[CH]=[N]/[C@@H]1[C@@H]([OH])[C@H]([OH])[C@@H]([CH2][OH])[O][C@@H]1[O];-0.5126000000000002;1;1;1;3
ligand25110-0;[O]=[C][O][N][C][c]1[cH][cH][cH][cH][cH]1;0.67669;0;1;0;4
ligand25111-0;[CH3][c]1[cH][c]([CH3])[c]2[cH][cH][c]([NH2])[n][c]2[n]1;1.8288399999999996;0;2;0;0
ligand25112-0;[CH3][N]1[C][N]([CH2][CH2][CH2][c]2[cH][n]([c]3[cH][cH][cH][cH][cH]3)[n][n]2)[CH]=[CH]1;1.93899;1;2;0;5
ligand25113-0;[CH3][c]1[cH][c]([CH3])[c]([N]2[C][N]([c]3[c]([F])[cH][c]([F])[cH][c]3[F])[CH2][CH2]2)[c]([CH3])[cH]1;4.352050000000003;1;2;1;2
ligand25114-0;[CH3][C]([CH3])([CH3])[NH][C](=[O])[CH2][N]1[C][N]([C@@H]2[CH2][CH2][CH2][CH2][C@H]2[OH])[CH]=[CH]1;1.2896899999999996;2;0;1;3
ligand25115-0;[CH3][CH]([CH3])[O][PH][CH]([Si]([CH3])([CH3])[CH3])[Si]([CH3])([CH3])[CH3];4.128300000000004;0;0;0;5
ligand25116-0;[O]=[C][N](/[CH]=[N]/[c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;2.9202000000000012;0;2;0;4
ligand25117-0;[C](#[C][c]1[cH][cH][cH][cH][cH]1)[C]1=[CH][C]2[CH]=[CH][CH]=[CH][C]2=[CH]1;3.6049900000000017;2;1;0;0
ligand25118-0;[CH3][N]([CH3])[P]1([N]([CH3])[CH3])[CH][P]([N]([CH3])[CH3])([N]([CH3])[CH3])[CH]1;2.18018;1;0;1;4
ligand25119-0;[O][c]1[c]([F])[cH][cH][cH][c]1/[CH]=[N]/[CH2][CH2][N]([CH2][CH2]/[N]=[CH]/[c]1[cH][cH][cH][c]([F])[c]1[O])[CH2][CH2]/[N]=[CH]/[c]1[cH][cH][cH][c]([F])[c]1[O];5.494400000000005;0;3;0;12
ligand25120-0;[C]1=[C]([C]2[N][C@@H]([c]3[cH][cH][cH][cH][cH]3)[CH2][N]2[CH]2[CH2][CH2][CH2][CH2][CH2]2)[CH]=[CH][CH]=[C]1[C]1[N][C@@H]([c]2[cH][cH][cH][cH][cH]2)[CH2][N]1[CH]1[CH2][CH2][CH2][CH2][CH2]1;7.179170000000009;5;2;4;6
ligand25121-0;[CH2]=[CH][CH2][N]1[CH2][CH2][CH2][N][CH2][CH2][N]([CH2][CH]=[CH2])[CH2][CH2][CH2][N][CH2][CH2]1;0.9650000000000005;1;0;1;4
ligand25122-0;[cH]1[cH][cH][c]([C]2[CH2][N]2)[cH][cH]1;1.18469;1;1;1;1
ligand25123-0;[CH3][CH]([CH3])[NH][C][N][NH][C][NH][CH]([CH3])[CH3];0.08397999999999994;0;0;0;7
ligand25124-0;[CH3][C@]1([c]2[cH][cH][cH][cH][cH]2)[CH]=[CH][c]2[c]([cH][cH][c]3[cH][cH][cH][cH][c]23)[O]1;5.160800000000004;1;3;0;1
ligand25125-0;[O][C](=[O])[c]1[cH][c]([N+](=[O])[O-])[cH][cH][c]1[O];1.3093;0;1;0;2
ligand25126-0;[CH3][C]([CH3])([CH3])[c]1[cH][c]([C@@H]([C]2=[CH][CH]=[CH][CH]2)[c]2[cH][cH][cH][cH][cH]2)[c]([O])[c]([C]([CH3])([CH3])[CH3])[cH]1;7.257790000000007;1;2;0;3
ligand25127-0;[CH3][CH2][N]([C][O][C](=[O])[N]([CH2][CH3])[CH2][CH3])[CH2][CH3];1.80289;0;0;0;6
ligand25128-0;[NH2][C@@H]([c]1[cH][cH][cH][cH][cH]1)[C@@H]([N][S](=[O])(=[O])[C]1=[C]([F])[C]([F])=[C]([F])[C]([F])=[C]1)[c]1[cH][cH][cH][cH][cH]1;4.3637900000000025;1;2;0;6
ligand25129-0;[CH3][C]([CH3])([CH3])[C]([CH][C]([N][Si]([CH3])([CH3])[CH3])[c]1[cH][cH][cH][cH][cH]1)[N][Si]([CH3])([CH3])[CH3];5.227670000000005;0;1;0;7
ligand25130-0;[O]=[C]([Se])[C](=[O])[Se];-1.6234000000000002;0;0;0;1
ligand25131-0;[CH3][CH2][CH2][N]([CH2][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1)[CH2][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;5.879200000000005;0;4;0;10
ligand25132-0;[CH3][C](/[C]([CH3])=[N]/[CH2][CH2][CH2]/[N]=[C]([CH3])/[C]([CH3])=[N]/[O])[N+](=[O])[O-];1.9332899999999997;0;0;0;7
ligand25133-0;[O]=[CH][C]1=[C][CH]=[CH][C]([CH]=[O])=[CH]1;0.60999;1;0;0;2
ligand25134-0;[CH3]/[C]=[C]([CH3])/[C]([CH3])=[CH]/[CH3];2.721990000000001;0;0;0;1
ligand25135-0;[F][c]1[c]([F])[c]([F])[c]([B]([C]2=[CH][CH]=[CH][CH]2)([c]2[c]([F])[c]([F])[c]([F])[c]([F])[c]2[F])[c]2[c]([F])[c]([F])[c]([F])[c]([F])[c]2[F])[c]([F])[c]1[F];5.482990000000001;1;3;0;4
ligand25136-0;[CH3][C]1=[C]([CH3])[C@H]2[C@@H]([C](=[S])[N]([CH3])[CH3])[CH2][C@@H]1[P]2[c]1[cH][cH][cH][cH][cH]1;3.789900000000003;2;1;1;2
ligand25137-0;[CH3][C]1=[C][C]=[C]([CH3])[N]=[CH]1;1.52728;1;0;0;0
ligand25138-0;[CH2][C]([S][c]1[cH][cH][cH][cH][cH]1)[C]([CH3])[CH2][CH]=[CH2];4.315270000000003;0;1;0;5
ligand25139-0;[CH3][O][c]1[cH][cH][cH][cH][c]1[P]([c]1[cH][cH][cH][cH][c]1[O][CH3])[c]1[cH][cH][cH][cH][c]1[P](=[O])([C]([CH3])([CH3])[CH3])[C]([CH3])([CH3])[CH3];6.047400000000006;0;3;0;6
ligand25140-0;[CH3][CH]([CH3])[P]1[N]([CH2][c]2[cH][cH][cH][cH][n]2)[C@@H]2[CH2][CH2][CH2][CH2][C@H]2[N]1[CH2][c]1[cH][cH][cH][cH][n]1;4.825900000000004;2;2;2;5
ligand25141-0;[O][C](=[O])[CH2][N]([CH2][CH2][N]([CH2][C]([O])=[O])[CH2][c]1[cH][cH][cH][cH][c]1[OH])[CH2][c]1[cH][cH][cH][cH][c]1[O];1.7543999999999995;0;2;0;11
ligand25142-0;[CH2]1[CH2][CH2][O][NH][CH2]1;0.3013999999999999;1;0;1;0
ligand25143-0;[C]([N][CH][c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;2.8879800000000007;0;2;0;4
ligand25144-0;[CH3][CH2][CH2][N]([CH2][CH2][CH3])[C](=[S])[N][C](=[O])[c]1[cH][cH][c]([Cl])[cH][cH]1;3.491500000000002;0;1;0;5
ligand25145-0;[CH3][CH]([CH3])[N]([C]1=[CH][CH]=[CH][CH]=[C]1)[c]1[cH][cH][cH][c]([c]2[cH][cH][cH][cH][n]2)[n]1;4.219890000000003;1;2;0;4
ligand25146-0;[CH3][O][c]1[cH][cH][cH][c]([C](=[O])[S])[n]1;1.4279;0;1;0;2
ligand25147-0;[O]=[C][CH2][c]1[cH][cH][cH][c]([OH])[n]1;0.43939999999999985;0;1;0;2
ligand25148-0;[C]1=[CH][CH]=[CH][CH]=[C]1[C]1[N][C@@H]2[CH2][CH2][CH2][CH2][C@H]2[NH]1;1.85028;3;0;2;1
ligand25149-0;[CH3][C]1=[C]([c]2[cH][c]([C]([CH3])([CH3])[CH3])[cH][c]([C]([CH3])([CH3])[CH3])[c]2[O])[c]2[c]([CH3])[cH][cH][c]([CH3])[c]2[CH2]1;7.420140000000007;1;2;0;1
ligand25150-0;[cH]1[cH][cH][c]([C]2=[N][CH2][CH2][O]2)[n][cH]1;0.8584;1;1;0;1
ligand25151-0;[CH2]=[CH][CH2][B]([CH2][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1)([n]1[cH][cH][cH][n]1)[n]1[cH][cH][cH][n]1;3.7763000000000027;0;4;0;8
ligand25152-0;[CH3][CH2][CH2][S][C]([CH3])([CH3])[CH2][N][c]1[cH][cH][cH][cH][c]1[N][CH2][C]([CH3])([CH3])[S];5.056300000000005;0;1;0;9
ligand25153-0;[CH3][c]1[cH][c]([CH3])[n]([c]2[n][n][c]([N]3[CH2][C]([N+](=[O])[O-])([N+](=[O])[O-])[CH2]3)[n][n]2)[n]1;-0.8369600000000008;1;2;1;4
ligand25154-0;[cH]1[cH][cH][c]2[c]([cH]1)[O][B]1([O]2)[O][c]2[cH][cH][cH][cH][c]2[O]1;2.3648;2;2;0;0
ligand25155-0;[CH3][N]1[C][N]([c]2[cH][cH][c]([c]3[cH][cH][cH][c]4[c]3[O][c]3[c]([cH][cH][cH][c]3[c]3[cH][cH][c]([C]5=[N][CH2][CH2][O]5)[cH][cH]3)[C]4([CH3])[CH3])[cH][cH]2)[CH]=[CH]1;7.545090000000007;3;4;0;4
ligand25156-0;[O][c]1[cH][cH][c]2[cH][cH][cH][cH][c]2[c]1[CH][N][CH2][CH2][CH2][NH][CH2][CH2][NH][CH2][CH2][CH2][N][CH][c]1[c]([O])[cH][cH][c]2[cH][cH][cH][cH][c]12;5.168780000000004;0;4;0;15
ligand25157-0;[CH3][O][c]1[cH][cH][c]([CH2][N]2[C][N]([CH2][C](=[O])[N][c]3[cH][cH][cH][cH][cH]3)[CH]=[CH]2)[cH][cH]1;2.7429900000000016;1;2;0;6
ligand25158-0;[CH3][CH2][N]([CH2][CH3])[c]1[cH][cH][c](/[CH]=[N]/[c]2[cH][cH][c]([N+](=[O])[O-])[cH][c]2[O])[c]([O])[cH]1;4.479200000000004;0;2;0;6
ligand25159-0;[CH3][N]([CH3])[C]([N][C@@H]1[CH2][CH2][CH2][CH2][C@H]1[N][C]([N]([CH3])[CH3])[N]([CH3])[CH3])[N]([CH3])[CH3];0.6467800000000028;1;0;1;8
ligand25160-0;[OH][C]([c]1[cH][cH][cH][cH][n]1)([c]1[cH][cH][cH][c]([c]2[cH][cH][cH][cH][n]2)[n]1)[c]1[cH][cH][cH][c]([c]2[cH][cH][cH][cH][n]2)[n]1;4.3766000000000025;0;5;0;5
ligand25161-0;[CH2]=[C]([C]([C][N]([CH3])[C]([S])=[S])[C](=[O])[O][CH3])[C](=[O])[O][CH3];0.9160799999999999;0;0;0;5
ligand25162-0;[CH3][CH]([CH3])/[C]([O])=[CH]/[C](=[N]/[c]1[cH][cH][cH][cH][cH]1)[C]([F])([F])[F];4.291800000000002;0;1;0;3
