name;exact_cone_angle;buried_volume;solid_angle;solid_cone_angle;G_parameter;sasa_area_stable;sasa_volume_stable;sasa_area_free;sasa_volume_free
ligand35-0;297.6168313476175;0.7679952478568767;10.28130322188657;259.03594463612484;81.81601145949388;581.2824175368398;1052.910827375331;606.3323186824915;1066.8109670963017
ligand36-0;103.96191548237967;0.1612583861349236;2.4090710496571104;103.86572295616514;19.1707782906255;133.0112445603933;141.55361024267563;134.6011948324609;143.60998692038626
ligand37-0;174.63299095365494;0.282740868430861;4.23112478667465;141.87545900946532;33.67022123189559;374.5417369574346;557.3402181564115;374.04174892225177;556.7845024119704
ligand38-0;128.67022670538623;0.2154887253074916;2.88908520650037;114.60715061967355;22.99060958141015;303.50258367304514;434.73677893780336;303.60250905016784;435.67083801534136
ligand39-0;202.85774848422798;0.40535897316436825;5.388158910565592;163.6209618096263;42.877606239057776;336.6721857165168;489.72062211390295;335.73220523150724;487.77360235080886
ligand40-0;173.5312391233844;0.27599701826313827;3.630107061127152;130.04649240377816;28.887474136558964;290.8216264099675;403.07306075425396;290.9216238470976;403.21484440784485
ligand41-0;263.0008445845171;0.7082323891166604;9.388276884259422;239.2327931311788;74.70953366226324;369.3709992668215;575.8776690236875;366.8410714988918;573.2005308178177
ligand42-0;90.71659513942087;0.1245166325009318;1.5770465111287932;82.9914338100356;12.54973738659876;158.02872984160638;178.1759965250953;157.87868053128045;178.08204418102423
ligand43-0;215.8255244829038;0.3707370480805069;5.157152097584772;159.35206718718035;41.03931243036766;399.6634373810183;602.3050063350402;399.6634873541779;603.9327200941545
ligand44-0;208.23966633483488;0.3284336563548267;4.463131629148893;146.3235345247014;35.51647302244151;407.73163194013324;620.3610376425794;409.4916042301542;623.0226446996884
ligand45-0;203.3942574607159;0.35083744875139766;4.335127853990691;143.87635946473583;34.49785134489894;476.4444246705816;739.822973070086;477.34433188762824;741.2458830171115
ligand46-0;210.61168651960745;0.33460095974655235;4.6851381766889;150.53138244118426;37.283144994429406;520.8837819378394;824.3753031325546;516.0437116021953;819.9106495139446
ligand47-0;113.57770104278381;0.16439153932165487;2.845083908789738;113.65099006273022;22.640458379754893;153.43837281687024;171.65444936220064;;
ligand48-0;203.82523477451497;0.3594507081625047;4.687138235675747;150.56909781140885;37.29906095814102;519.1537822484129;820.8584283969201;524.904071454063;826.1905754890837
ligand49-0;191.5400551291865;0.3271699124114797;4.223124550727262;141.72105109792787;33.60655737704917;356.6429046156739;532.2189255169128;356.23288937860906;532.1080105585777
ligand50-0;205.94959077557806;0.34221254193067463;5.239154516045496;160.87043505426314;41.69186694254337;580.4224504059597;953.1289671426813;584.0622381113051;958.1298647476945
ligand51-0;163.75171532338084;0.37013720648527765;4.587135286333401;148.67923237990286;36.50326277256088;395.7337791826059;601.6809499406924;394.1739388527152;599.6444225122664
ligand52-0;89.53628610363467;0.0;1.8220537370175403;89.52835637516003;14.499442941270091;78.53981633974483;65.44984632076938;78.53981633974483;65.44984694978734
ligand53-0;179.5205785077464;0.2638662411479687;3.884114552456711;135.1065812578515;30.90880152793252;553.8338910978475;821.999294649512;;
ligand54-0;174.73735082528543;0.28254286246738725;3.927115820673919;135.95383357398157;31.250994747731976;220.33952860842294;279.038823621952;218.5694414204234;277.1654274793051
ligand55-0;127.00811034497393;0.13134783824077526;3.4821026961004806;127.05014572217812;27.709692821900365;107.14590240627203;104.28859250852415;107.14590240627203;104.28867834210479
ligand56-0;153.60544340720793;0.20262416138650763;3.894114847390945;135.3038457590734;30.988381346490527;132.77492227256;141.03755768965902;136.93476318725982;146.64300710636073
ligand57-0;257.10210382691145;0.5825393682445025;7.871232142736038;209.28007325683862;62.63727518701258;429.942539902758;683.9334158143591;;
ligand58-0;273.11328162565127;0.7199438594856504;9.255272961634104;236.46133860212868;73.65112207544168;520.1918262162076;861.2396466885655;530.3604702332557;871.7322827123439
ligand59-0;102.51394333736255;0.14660012113306;2.3500693095451264;102.49245024347964;18.701257361133216;177.61039765144338;209.4098972652939;177.78040425850222;209.67518203998296
ligand60-0;125.49460723826131;0.1941972605292583;2.6500781575721635;109.34813409286524;21.088651917873626;246.0627473298893;330.5585453785137;246.62274952453345;331.5153406605756
ligand61-0;182.30534588748478;0.48169027208348864;6.048178376225073;175.71298757868152;48.12987426388668;344.07169742593817;512.4359371066123;347.2915048287245;513.4431480895847
ligand62-0;130.20185515665978;0.19184448378680583;2.614077095808919;108.54135919438566;20.802164571064775;336.0207362112028;503.9091264354615;336.33076900734926;504.1009552129202
ligand63-0;224.2833972443895;0.4281820723071189;5.148151832143961;159.1851986212762;40.967690593665445;373.5912507097811;540.7845084766539;377.2611438974254;542.8298806244374
ligand64-0;179.8285522821564;0.3174909150204994;4.712138973011334;151.04026648118875;37.49801050453605;402.51182124732077;627.7567633850389;404.5318274767788;628.088134906609
ligand65-0;212.45935064370994;0.39516748975027954;5.371158409177393;163.30765342141487;42.74232054750916;435.1020661272628;660.3402959998512;428.1916876881444;653.0013044384633
ligand66-0;120.81761098759345;0.15057188781215058;3.182093848073443;120.85110625888022;25.322298265159954;130.23687357082233;137.71541708238908;;
ligand66-1;114.53557195210196;0.1474620294446515;2.883085029539829;114.47706835516409;22.942861690275343;130.08687820159224;137.51256056439607;;
ligand67-0;173.04923514126526;0.31583698285501305;4.251125376543119;142.26116523088552;33.829380869011615;406.1706268199756;650.3812384752;405.570739505834;648.9231945386542
ligand68-0;125.33139667973833;0.1896605944837868;2.3850703418149473;103.3086758127506;18.979786726086264;191.8502733132313;233.71146155244287;192.94010177382918;234.9279720375632
ligand69-0;216.1915355643931;0.46667676108833395;6.019177520915793;175.18365741087874;47.899092790068444;489.15071007952986;788.1790656335322;492.3806406506392;790.3940078075715
ligand70-0;285.0220590804614;0.6777452944465151;8.85526116426472;228.32909717325205;70.46792933312112;510.00136944172874;832.1452649452644;488.8211071169145;810.190107805596
ligand71-0;152.09790081625042;0.2499650577711517;3.6581078869430095;130.6092107603348;29.11029762852141;471.0427067579128;794.9297591754331;472.8727326158825;798.52962895772
ligand72-0;266.03130085824904;0.5316518356317554;6.758199316555729;188.6714904136271;53.78004138150565;695.3645301670568;1146.2022867660576;664.3348002146304;1113.3306576637628
ligand73-0;118.16090181059678;0.20875069884457698;2.8560842332173957;113.89051591409057;22.727996180168706;177.29925892733155;210.0422460886327;179.17935641543505;213.32378567915814
ligand74-0;204.30001680464125;0.35454714871412596;4.871143662465664;154.02559585608986;38.76332961960847;368.7023837444485;542.8322150810671;370.56224619004036;545.2651023971779
ligand75-0;127.56649356672519;0.22902301528140143;2.7810820212106364;112.25080679693477;22.131147540983605;280.5690976700758;392.7500779360258;282.4190515839203;395.0759278979195
ligand76-0;173.08319569316245;0.2743489098024599;4.1181214539178;139.68760596582717;32.77096928219004;270.7420055253729;367.10536803289466;270.8819635385024;367.5438617181576
ligand77-0;215.53834388338484;0.45219903093551994;6.1501813845542666;177.57411812995593;48.94158841317842;523.3402522149249;849.9405022260466;518.5002289879478;842.8844594410308
ligand78-0;205.39356567728424;0.36079598397316437;4.827142364755032;153.2013513654362;38.41317841795321;328.56512992880346;469.3219743466471;326.62523721095715;467.2524664757882
ligand79-0;257.3900097353107;0.42623695490123;6.060178730146156;175.9319933381775;48.2253700461563;322.76492687136323;463.6434677926633;323.474765333691;462.30093429120154
ligand80-0;131.0437125296068;0.17970205926202013;2.587076299486486;107.93358854307058;20.587299060958145;348.70936444173424;503.85572449063676;349.52934079905924;505.95573238736597
ligand81-0;215.5355991059678;0.5172964032799106;7.29921527249782;198.61188710875;58.08530956549419;724.9760614607148;1334.654460568359;685.5651404371745;1287.0859862432062
ligand82-0;195.16047520037594;0.35133828736489003;4.472131894589704;146.49499365450407;35.588094859143716;313.97121382126204;446.8019543263614;315.5711850318072;449.14156297851014
ligand83-0;197.29971093607762;0.42656890607528886;5.422159913341988;164.24721136691133;43.14817762215502;654.5553799415507;1084.6766649808342;610.4839912484972;1044.1884457312685
ligand84-0;208.71554407944626;0.38910501304509876;5.458160975105233;164.9097838694315;43.43466496896387;561.9487200104386;892.9574299258882;568.1987695969465;900.1698806565985
ligand85-0;206.1500581858092;0.31511484345881474;4.509132985846372;147.1990755153183;35.882540187808374;311.0404453197403;428.72168012667214;310.93041114975915;429.21136667259196
ligand86-0;190.1142322691689;0.34374417629519194;4.400129771063215;145.1211180174326;35.01512016552602;478.51968712932694;756.8946769816062;;
ligand86-1;186.79646545678102;0.3388755590756616;4.344128119431502;144.04897019670992;34.56947318160115;474.6197764723015;750.413701726897;475.5997808952729;751.6780848959165
ligand87-0;203.09653949881246;0.34921263510995154;4.6151361121492585;149.20925222336695;36.72608626452332;342.52334749986414;500.0980665378422;;
ligand88-0;156.71521127679716;0.2836843086097652;3.6141065892323767;129.72436124916288;28.760146426866147;442.8504654419798;713.9975312626951;436.630360749245;709.8837354382376
ligand89-0;196.48570963297988;0.41513697353708534;5.472161388013162;165.16731273835163;43.546076714945094;410.64290449753486;640.6234402287937;406.69290206443384;636.704442759244
ligand90-0;173.31209507658676;0.26918910734252705;3.5491046721598525;128.41128319416782;28.24287760623906;273.7680869305607;370.9866763514393;275.7780032962631;373.6890897447826
ligand91-0;133.4933042538352;0.20498276183376818;2.6000766829009905;108.22650996702038;20.690752825083557;229.29151448438665;300.9194579551081;229.07149000821175;300.6624172796466
ligand92-0;198.89620184815942;0.3406284942228848;4.763140477175931;151.999911092624;37.90386757918193;386.9125264233924;576.0273297725251;386.39247470637986;575.3119828275343
ligand93-0;128.57294371161368;0.18709234066343644;3.5561048786138163;128.5530377221779;28.298583479229666;287.5014722618909;411.0337995868214;290.21160871428987;414.18369082167897
ligand94-0;206.08617360267024;0.36127935147223256;4.958146228393504;155.6513808340093;39.45567404106318;563.5158276503853;926.7622232347329;567.6755109477396;932.9014951086228
ligand95-0;205.07027244713638;0.4170704435333582;5.321156934506219;162.38542010276345;42.34442145471908;516.6541265869764;816.7482828729811;494.5132407490163;802.1592923451676
ligand96-0;136.4794452483532;0.23705972791651136;2.9470869171189307;115.85978434969904;23.45217252904663;415.5020982564896;643.6737518518321;415.5120843077932;643.5883796610105
ligand97-0;243.5192693781222;0.40694302087215806;5.752169646171731;170.3038696403615;45.77431163456948;542.6118778256965;845.3981746320553;551.3913925660829;855.6845408478829
ligand98-0;106.27208989128715;0.1541592899739098;2.131062850485389;97.27346769315385;16.958459334712717;191.35886067162434;231.92083035272086;190.948783254918;231.2749156897484
ligand99-0;176.52807609417746;0.32390281401416327;4.537133811662228;147.7310475725282;36.105363679770804;618.8417248630954;1113.638751905245;616.5017313602414;1111.744059843364
ligand100-0;165.16127642319506;0.24202152441297056;3.135092461882541;119.86306381042098;24.948273117937294;316.45164765944617;452.8764071333193;316.65165304218965;453.45884696906535
ligand101-0;198.69024356532051;0.33007011740588893;4.555134342543851;148.0726519553309;36.24860735317523;338.7797911080099;491.8820844162544;339.1997712693071;492.76228190675175
ligand102-0;208.1881571789095;0.37468551994036525;5.1691524515058545;159.57448983772048;41.134808212637274;441.1609501030756;679.1503138172674;445.4208260449499;683.7212425373809
ligand103-0;111.41115377314465;0.18787854081252328;2.477073055209905;105.43267110309304;19.71192105681999;151.57509821452902;169.41964953115703;152.1951217639227;170.53801033963725
ligand104-0;284.63284776236014;0.6239342620201267;8.543251962316601;222.1636420677177;67.9850389941111;407.3199131658887;635.0874954850684;384.0696882507393;602.6268597734052
ligand105-0;192.89787450648203;0.37585608460678344;4.9691465528211625;155.85657884735357;39.543211841477;400.10290899413826;594.4875699768389;400.2629800868553;594.2850886318663
ligand106-0;270.63508133827037;0.5586796496459188;8.713256976198588;225.50583482610836;69.33789590959732;538.9023265001744;870.2755272639181;563.050549738473;899.5355765989883
ligand107-0;111.68471509723909;0.16391399552739472;2.00405910482061;94.14942865212153;15.947795639025944;226.97937479741222;295.9857219701563;226.57934478621146;295.2020438524818
ligand108-0;207.9183772557711;0.3571328736489005;4.7701406836298945;152.13146916955074;37.95957345217253;530.2824598720679;852.2867223718711;527.9823264305146;853.40156499925
ligand109-0;189.65480636245394;0.3387765560939247;4.648137085432232;149.8330539997629;36.98869966576476;342.53172981189954;492.27467532180714;343.75177500342335;495.0694002928043
ligand110-0;133.77737090476796;0.20560589824822958;2.610076977835225;108.45146591102854;20.770332643641574;276.24876650460243;383.63968169506916;276.4487259418373;383.89655333649483
ligand111-0;167.39736946773692;0.23502725493850168;3.9911177082530207;137.21020242155808;31.760305586503264;633.4749468774669;1078.924855692803;634.2349020340416;1080.6256954666162
ligand112-0;138.22127668593018;0.19975307491613864;2.6870792488288315;110.17314620256458;21.38309724653828;270.590716271449;364.6866064520661;271.21068226949023;365.2589683269149
ligand113-0;172.89188139359538;0.3318230525531122;4.599135640254484;148.90646718763026;36.598758554830496;221.40161980098674;283.7461553658681;221.16159491543266;283.3065286318834
ligand113-1;152.75065962199278;0.3000838613492359;3.7831115736209417;133.10618768458366;30.10504536049658;221.45161402922588;283.89022027675304;;
ligand114-0;181.0690716530156;0.316518356317555;4.137122014292846;140.05652437166603;32.92217093745026;581.053804544722;930.5849500836774;574.3436555378321;925.264569438464
ligand115-0;119.83722698823824;0.1722884830413716;3.131092343908847;119.77874829010655;24.916441190514085;137.68123411318575;149.9951279452145;138.06123212160915;150.52675581029104
ligand116-0;220.21870656714992;0.40031564480059634;5.408159500434061;163.98940232721156;43.03676587617381;417.51091118556235;653.9750185729278;417.0309498228223;653.0355169464802
ligand117-0;128.78676740696486;0.19032449683190458;2.6240773907431536;108.76587090388665;20.881744389622792;171.8235765172187;200.62622250280282;171.7335794062285;200.51803268317596
ligand118-0;129.64095460366744;0.20864587215803204;2.694079455282796;110.3287623664388;21.438803119528888;254.5001247181429;345.46321801457196;255.7800937542552;347.5729068919704
ligand119-0;152.1691494520355;0.2618104733507268;3.706109302627335;131.57093323182679;29.49228075759987;311.3330632894989;439.7988279615504;323.0529436064076;450.20922314450627
ligand120-0;237.95834047508023;0.47650717480432353;6.246184215922918;179.32517711437998;49.70555467133535;567.2833005699628;909.3261403000702;559.0126902312397;901.1379572267562
ligand121-0;259.6151181941835;0.46015421170331716;6.486191294344548;183.7030296977973;51.615470316727674;411.2730629398846;613.374893329184;;
ligand122-0;106.48635171086728;0.16659289973909802;2.2200654754000766;99.41865594648061;17.666719719879037;257.1514144322638;348.8876341382643;256.73145074811407;348.1050729176407
ligand123-0;132.54142528763563;0.24368710398807306;3.1800937890865963;120.80916092502017;25.306382301448355;514.2275982330997;884.445561524533;519.9371977915902;895.4706964361121
ligand124-0;99.6919389997866;0.11777860603801714;2.2350659178014283;99.77684047285996;17.78608944771606;103.50793811341507;99.02262507151836;103.50793811341507;99.02259412850043
ligand125-0;200.02555466012092;0.3502201360417443;4.719139179465298;151.17210373961908;37.55371637752666;358.2435706222174;537.2528594245599;;
ligand126-0;226.45150276875373;0.3999545751024972;6.2131832426399445;178.72328902036702;49.442941270093904;666.7133472899228;1182.2788511894494;642.5630297724824;1159.691145533429
ligand127-0;130.3650669937201;0.19784872344390608;2.467072760275671;105.20326923835877;19.632341238261976;265.2411079208507;359.7826811193516;265.3410966331585;359.7368932305386
ligand128-0;186.25421574246107;0.2935554882594111;3.981117413318786;137.01425461138032;31.680725767945248;361.3902840646628;526.5885649510726;362.6701430908662;528.3845594457094
ligand129-0;194.54763064540964;0.3381068300409989;4.639136819991421;149.66301782070772;36.91707782906255;407.2600657945742;624.7148596502809;402.0301734034932;620.0383962082583
ligand130-0;;0.13934378494222885;;;;109.3588402714607;107.53632994265607;109.3588402714607;107.53619293360303
ligand131-0;126.08540491079887;0.20759760529258292;2.75608128387505;111.70074216277743;21.932197994588574;237.09125677192722;312.1265171722735;237.1612408709813;312.0419816260183
ligand132-0;143.55320854949628;0.2922335072679836;3.7041092436404885;131.5309344142773;29.476364793888273;304.1728415012477;437.3228984289431;302.8427939748427;434.70682556262557
ligand133-0;200.2914833810391;0.337431280283265;4.75714030021539;151.88711705336064;37.856119688047116;508.7387514716056;801.8415588106891;514.7787777924173;809.0972047602158
ligand134-0;175.18648430565204;0.2792291744316064;4.186123459470595;141.00596877688892;33.31211204838453;322.81185339242757;462.35539808746205;322.5218534828836;462.23554314660595
ligand135-0;196.01658304795362;0.3099026276556094;4.6611374688467375;150.07854193201405;37.09215342989018;241.67333694146174;318.10067759467955;245.23315186288295;323.65635883063317
ligand136-0;199.99115259720492;0.3342864796869176;4.246125229076003;142.1647804568275;33.789590959732614;356.06290972013875;531.8025097486719;356.22288871354147;532.1073589475707
ligand137-0;274.3122058760936;0.5080716548639582;7.3022153609780895;198.66733407336795;58.109183511061595;382.45378881569576;571.4767993950061;371.7633887310079;557.9545852320776
ligand138-0;290.7169305848242;0.8052261926947447;10.183300331531072;256.7378413224469;81.03612923762535;866.6442996235851;1649.105563937146;838.8438218436208;1618.0083783828964
ligand138-1;294.5551055511145;0.7747798639582557;9.596283018891501;243.64585919406687;76.36479388826993;878.845390628412;1665.3396435303684;799.2233690501281;1545.479813230917
ligand139-0;180.86538728705847;0.28556536526276555;3.7031092141470645;131.51093264882093;29.468406812032466;293.9863152328187;413.6266192989516;299.6955915822969;420.4278036610749
ligand140-0;175.9101613772065;0.4640502702199031;5.742169351237496;170.1208187981176;45.694731816011455;317.63050418871734;456.76651825169836;318.70048621505873;458.1664348381822
ligand141-0;189.35083963474574;0.2890188222139396;4.583135168359708;148.6034594110245;36.471430845137675;605.7237906678199;1021.115502557561;;
ligand142-0;291.44262291810855;0.6604023015281402;9.596283018891501;243.64585919406687;76.36479388826993;518.5141020825538;833.4778905336934;570.4231731966248;877.734725428909
ligand143-0;153.4000651742859;0.24281354826686544;3.631107090620576;130.0666115700064;28.89543211841477;589.1549427630607;1014.4927671166072;584.2448955073049;1008.855057002121
ligand144-0;180.45799038528835;0.28719600260901973;3.6741083588377843;130.9301934474827;29.237625338214226;316.02960898271135;458.32529293711957;316.5295852917012;459.4257242660312
ligand145-0;197.18055142152812;0.3880392750652255;5.24315463401919;160.94441290900696;41.72369886996657;503.5235560065273;804.00066323771;494.9534207089963;794.4288850232695
ligand146-0;195.2453598059845;0.31615728661945586;4.5421339591293455;147.825967092384;36.14515358904981;419.26024972726043;621.5129574818193;415.9701432251884;616.5650227982545
ligand147-0;221.59931956686302;0.44010901975400674;6.178182210370124;178.08488399985376;49.16441190514086;718.4445534236847;1286.7332916625223;718.9845196190813;1288.336573974077
ligand148-0;220.3244779597127;0.4930173779351472;6.742198844660953;188.3788672876774;53.652713671812826;595.6023371470272;1040.5640575960244;595.7826070611435;1035.5355288729352
ligand149-0;283.897854038479;0.5541604547148714;7.399218221840165;200.46257517980723;58.881107751074325;508.46159143767375;811.3307913513847;484.9514377144675;786.7080021623893
ligand150-0;276.52430989223234;0.6155364796869176;8.932263435258326;229.87304079446878;71.08069393601782;370.52002144783813;569.5086563952755;382.949666838526;578.4241015987633
ligand151-0;115.67619329589175;0.1969576966082743;2.78208205070406;112.27277243274385;22.139105522839408;151.65509211512943;169.55984622762293;152.19512176392269;170.5332786111817
ligand152-0;113.88725541159263;0.1926248602310846;2.614077095808919;108.54135919438566;20.802164571064775;151.43509389542106;169.2161354248824;152.18512131723014;170.52469039020923
ligand153-0;232.26902678021838;0.41278419679463285;5.4141596773946015;164.09990182654417;43.084513767308614;429.4127205821535;656.9949247414596;;
ligand154-0;128.70110697390623;0.22867359299291837;2.7210802516052293;110.92762600348388;21.653668629635526;256.50773132582896;343.81222663155586;248.9274058185348;338.02946375872506
ligand155-0;128.09142245430093;0.26035454714871414;3.099091400119296;119.1029206145088;24.66178577112844;256.4157578958102;355.3802282002962;258.3557287743371;358.7793062135048
ligand156-0;206.57119702755398;0.44861745247856877;6.042178199264533;175.60347887390134;48.082126372751866;424.21993223889933;689.4469852753869;424.3999380641357;690.0097445774392
ligand157-0;203.98719159433912;0.42513045098770036;5.435160296756494;164.4865336195738;43.251631386280444;536.4397927963121;885.7485272255266;536.5601280591121;880.247114352975
ligand158-0;199.26889049381896;0.4259865355944838;5.725168849849297;169.80957410341696;45.55944612446284;348.23067068159804;525.7721573342462;347.75033019341953;524.6222269817482
ligand159-0;293.4895727420619;0.6702734811777861;8.613254026856243;223.53510432909562;68.5420977240172;696.7831865691445;1271.0730145613402;677.5229279022577;1249.6353088084209
ligand160-0;217.61863801342605;0.43259061684681327;5.669167198217583;168.78375147349433;45.11379914053796;458.6823163649764;743.6672624818035;457.15239050283;741.1729188263522
ligand161-0;123.02654729809534;0.17751816995900113;3.289097003869753;123.08275810657987;26.1738023237307;300.7832969407473;424.60838325205935;301.85332036611857;426.44572225826875
ligand162-0;204.26429281156987;0.3293770965337309;4.244125170089156;142.12621877044765;33.77367499602101;607.7437509137923;980.8340792363364;606.0537777072626;981.2399046439814
ligand163-0;139.441042814846;0.21478988073052552;2.9010855604214516;114.8670313664102;23.08610536367977;193.30663435611558;235.70848392411767;194.04663853755528;236.93943153937988
ligand164-0;292.00911992024083;0.7833931233693626;10.312304136182698;259.77080817456294;82.06270889702371;501.76230938994524;846.1102357293095;484.90191438878327;831.1437516357879
ligand165-0;148.68331134881277;0.31227869921729406;4.0991208935427546;139.31825108285284;32.619767626929814;234.43640924692832;306.7711838194909;232.82634071903513;304.0594626637896
ligand166-0;172.09186288708736;0.3132803764442788;4.188123518457442;141.04466201277145;33.328028012096134;377.40085693234255;574.497051915457;376.8408976107834;575.0468415052685
ligand167-0;175.36286007797773;0.29285081997763696;3.8751142870158994;134.92892319870563;30.8371796912303;247.2797177800291;328.54419629670514;248.16952748676675;330.0431732432742
ligand168-0;158.5767473884022;0.261379519194931;3.5581049376006635;128.5935234919882;28.31449944294127;241.83941609417218;321.5876292044938;242.29939006593403;322.6603458719147
ligand169-0;117.35327320341987;0.1705297241893403;2.1610637352880926;98.00045623366702;17.197198790386757;205.88086257351236;259.26181958439486;206.06085291490513;259.50870534371546
ligand170-0;119.62867630140885;0.16481666977264256;1.9620578660968244;93.0988182294206;15.613560401082285;243.67055073416282;324.3556721868278;243.41053469561032;324.1063312078964
ligand171-0;262.1292139829656;0.5652021990309355;7.231213266945025;197.35624125971398;57.5441667992997;569.7044769679328;928.0676232693368;574.1844803645486;928.5151586924213
ligand172-0;179.70053257800518;0.26200265560939245;3.215094821356417;121.54195476656875;25.584911666401403;274.7795761640397;367.20368620073674;274.28936945351455;366.3261764408177
ligand173-0;192.96798543232396;0.4101111162877376;5.011147791544948;156.6393460469368;39.87744707942066;352.16090381833015;525.8146056049409;351.42079111610167;526.0569573143536
ligand174-0;130.22248569333559;0.2219239191203876;3.0920911936653317;118.95477156434809;24.606079898137832;262.31242042787596;358.3108774091435;263.9324364315579;360.92704417950006
ligand175-0;236.3434990844796;0.528151789042117;7.064208341543306;194.28109154337395;56.21518382938086;482.2621425275025;772.0887478448275;485.7711217405996;776.8207249689771
ligand176-0;246.74752687877776;0.404182584793142;5.760169882119118;170.45029243670928;45.83797548941588;532.9482208304141;830.5233903560805;535.9871533683755;833.967264001861
ligand177-0;154.8684636309922;0.27656774133432727;3.1880940250339838;120.97689003689172;25.370046156294762;426.089006400567;648.4133201750985;422.47903580016407;644.7926487213238
ligand178-0;216.09715239591844;0.3903629332836377;5.793170855402092;171.0541239784758;46.10058889065733;717.9157694126308;1261.3568388569095;717.5358173392164;1262.699900296709
ligand179-0;169.6824089719678;0.3891865449124115;5.358158025762887;163.06797995486542;42.63886678338373;270.8227462441571;372.04727296630585;270.48272056429334;371.08413911386924
ligand180-0;256.5792533400928;0.4537947260529258;6.991206188523394;192.94023731931233;55.63425115390737;476.9185257907553;766.7877848141751;484.62944193674383;767.4521004713927
ligand181-0;169.10458278698147;0.2600284196794633;4.082120392154556;138.98740126457668;32.48448193538119;203.02705725438528;252.16463265920075;198.26683986584658;245.1367835000083
ligand182-0;154.8462262453418;0.20915253447633247;3.2940971513368704;123.18645851760874;26.213592233009706;532.4126226902132;917.4283285449307;529.9526220997594;915.836289795901
ligand183-0;200.0848724840536;0.30360137905329854;3.947116410542389;136.34703944928734;31.410154384848006;384.278634344728;574.7409666526205;384.95852512128516;575.7929734042259
ligand184-0;123.75122002497176;0.17474026276556093;3.3060975052579518;123.43513282433906;26.309088015279322;279.16118204940597;386.54130902001333;;
ligand185-0;148.638170706618;0.2739063082370481;3.7551107478050847;132.54896220420986;29.882221868534142;454.93236114413924;724.6848769356104;459.63258033949376;729.8139766281978
ligand186-0;283.4821336475968;0.709216595229221;9.185270897094462;235.01713799059794;73.09406334553557;658.065469114032;1113.1895949935542;653.366485586669;1106.655610893976
ligand187-0;139.70497689052593;0.31831788110324266;3.6921088897194068;131.2908092325639;29.380869011618653;551.0428750285483;1159.6441177589372;550.4128603083553;1157.9838281493976
ligand188-0;197.51536611359907;0.3801830972791651;4.771140713123318;152.15026011754577;37.96753143402833;628.0942520759165;1025.3004469364678;628.1641818547893;1024.8467323529474
ligand189-0;236.33008969438916;0.49522456205739845;6.47519096991689;183.50230862104118;51.52793251631386;470.7920129217275;737.697149784066;475.95213760533414;744.298846714723
ligand190-0;194.1580677122981;0.3318521710771524;4.248125288062849;142.20333769639583;33.80550692344421;405.7224021372684;600.8409237418497;401.42205789668793;600.7361762444566
ligand191-0;197.98786334829555;0.4548255218039508;6.108180145830482;176.80787575853446;48.60735317523477;288.08101225847014;413.1466329607566;290.1309095331531;414.5593831015755
ligand192-0;196.48993830947043;0.3061696328736489;4.105121070503295;139.4349369477346;32.66751551806462;453.2107945241264;692.6864939827861;452.89086048891994;692.3245084723716
ligand193-0;203.57972891858734;0.333179975773388;4.224124580220686;141.74035602973464;33.61451535890498;471.33235173576713;746.9350319316295;472.32220167263307;747.9738027885952
ligand194-0;193.85202888995647;0.3007011740588893;4.428130596879072;145.6560060960337;35.237943657488465;572.893162886551;915.8986108338419;573.7232005462756;917.1573329784361
ligand195-0;277.31541849738625;0.7389174897502795;9.559281927634835;242.8533514915797;76.07034855960529;536.4703651121165;948.153593681434;534.780293026021;942.9437422250462
ligand196-0;226.2676899117027;0.49632524226612;6.322186457423101;180.71130025483723;50.31036129237625;464.3345252450549;732.6769409793172;464.1645642277399;729.3040859398931
ligand197-0;156.90576227007813;0.2916161945583302;3.7961119570354462;133.36449962964295;30.208499124621998;287.8512137262591;404.1728642950491;288.6511341453909;406.13954106511574
ligand198-0;137.03992360750016;0.2137649086843086;2.839083731829197;113.52020160443348;22.59271048862008;211.1593835746733;265.83311377803795;210.25936048474188;264.73056729742933
ligand199-0;284.39917026894176;0.4990041464778233;7.454219843978455;201.48272597218858;59.3187967531434;437.8707323261977;659.4467377518985;445.1403356348528;668.0963447643351
ligand200-0;196.62113955183443;0.3153827338799851;3.8881146704304044;135.18550385559476;30.940633455355723;399.1925821077623;594.8119803385772;400.5724522224458;596.6798221214584
ligand201-0;117.57390425051294;0.2009178158777488;2.404070902189993;103.7498469322583;19.13098838134649;175.42988260256905;208.14508766464365;175.159872566352;207.7459962754089
ligand202-0;265.4393198193329;0.6197295471487141;8.631254557737867;223.8888188803886;68.68534139742162;795.512541236201;1418.6845763583426;773.4722950701137;1405.3800489184632
ligand203-0;182.20416752826753;0.484602124487514;6.080179320014624;176.2969703022027;48.384529683272326;288.301741732431;407.83040454678667;291.5217325759071;413.3278301912248
ligand204-0;254.598367557772;0.5335853056280283;7.286214889083315;198.37166754598596;57.98185580136877;640.0160253503349;1060.8187388012152;635.5956428195511;1056.1442264104721
ligand205-0;194.3406149899919;0.3253762113306001;4.152122456694197;140.34747094805763;33.041540665287286;340.8726115226975;494.9061547388437;341.5025582870618;495.94926190809946
ligand206-0;174.73630324003489;0.33385552553112186;4.646137026445386;149.79527407241613;36.972783702053164;362.3512312012061;558.2769401600184;363.07119799634165;558.6834320760743
